duration_ms,label
249.8851786574178,1
103.87877032194237,2
316.3597395637236,1
609.311552293916,3
89.91165291875811,2
301.8665768361152,1
344.0150359888737,1
102.43570808873045,2
699.1482252698478,3
93.8579304787437,0
85.85307014896857,0
84.12354978174615,2
100.58377375369727,0
132.00730277108377,2
297.6388012903688,1
356.7697068343346,1
254.79083675915962,1
125.23622901438625,2
91.33101409533512,0
281.88536383433154,1
324.80602907022416,1
337.05014796995954,1
141.8653624702388,0
644.8492834965708,3
108.0520416241857,0
84.11092490216676,0
95.45547462434905,0
790.5592072886702,3
113.71569256275113,2
774.4684118702224,3
81.63583440141856,2
112.73132142699585,2
92.42357926238049,2
226.62026453198996,1
101.74352505395318,0
314.69379653623656,1
79.20165616133735,0
358.71590275645724,1
118.96785756327012,2
85.16064472582282,2
82.47912620194012,0
96.58569361598836,0
132.28656230799285,2
287.3157561736853,1
240.4785305528733,1
90.4299617439375,2
104.60795611102844,2
77.54965093487326,0
79.40984622677824,0
314.5114277171438,1
249.86898498134428,1
106.04442249374411,2
283.69939393855503,1
284.8719281754107,1
93.28697931051147,2
89.04429975680625,2
785.7918602466115,3
249.5690942513048,1
80.37401094455014,2
118.60417037594317,0
112.77495394169642,2
83.51634701931661,2
104.6065427307333,2
92.5359620588639,0
94.58078306012982,2
91.41830665566707,2
91.58548427481242,0
592.8660098609171,3
393.3953251985999,1
111.1767653050395,2
93.0023271337703,2
90.64572451976171,0
88.51721527518353,2
101.62237430459257,2
103.85375382320873,0
233.43642078550982,1
257.3911682542525,1
87.76034311895246,2
123.32166406860225,2
270.4686930935564,1
312.2141970852163,1
99.26051402809131,0
113.04945641155058,2
107.79835926382071,2
75.64859171003292,0
99.52886769562869,0
90.74771786809913,0
93.98873401542753,2
799.7439272618807,3
274.34818588431887,1
102.27478366992202,2
79.33200425544982,0
97.56727917661723,2
84.19711470100972,2
597.0821381291092,3
705.1230028908327,3
87.71455765157954,2
82.59574692625166,0
308.38470415406107,1
279.9483244919782,1
108.21242409500276,0
85.96371711100639,2
99.82796242321983,2
96.44883887692271,0
287.74616162912224,1
79.81726280710606,2
85.56748724299874,2
101.5913755159945,0
80.02459738137917,0
377.04319634119474,1
900.9398412654452,3
317.9498189139831,1
267.83749689177034,1
118.36291107286033,2
100.01074500839245,0
115.90618594148107,0
341.06489909466944,1
105.42253408363447,0
130.77584162377073,0
245.59463434335132,1
79.25485905389756,0
93.58145807809004,0
296.44216921088383,1
117.21448138372226,0
135.29468186949603,2
93.58404597700341,0
117.93155945849529,0
99.60271657920289,2
97.06540199177208,2
117.28111680596264,0
326.2540932833846,1
559.8511270403402,3
94.65316820150997,2
100.25001782426061,2
228.89977191865268,1
321.45534622795515,1
103.78318921936106,2
124.47700229572044,2
765.3377058823369,3
96.79444012940034,0
106.67247183276281,2
275.6661468321072,1
352.700598336387,1
97.99523022070595,0
75.97095520005678,2
85.01550272016797,2
80.2438792044911,0
688.6253136723938,3
485.20189209898837,3
103.9188308107713,0
301.4732338238098,1
334.8177776522179,1
86.91327437708331,0
330.27779831626435,1
86.36483320277966,0
106.95332439640973,0
103.36529975302952,2
292.65266964106496,1
126.99979290134155,0
99.78117880870174,0
90.42239117339868,0
259.3769940099517,1
94.55805476253452,2
295.1104108321996,1
103.2136365668476,0
386.12160946968874,1
583.3432018587727,3
79.61133207893775,2
88.16946919976978,2
120.91392855582217,2
91.84779003790095,0
255.71574550569468,1
81.12586687394928,2
760.162401851262,3
87.28640037413027,2
106.22145303682807,2
337.3594819354098,1
92.75392602121126,0
342.53716518744363,1
77.63188242281065,0
640.9085789104137,3
75.39376940791522,0
336.49185491391876,1
83.69146692438046,2
809.7056923232255,3
305.9588276358271,1
90.46070399180222,0
87.87642237515729,0
80.92867448690208,2
333.01410704363906,1
95.74572206612231,2
103.51344432938244,0
265.27789050388037,1
287.6071607225532,1
119.12371414250751,0
284.04901926237164,1
271.6525731721096,1
393.9835581208586,1
98.40456415978333,2
269.34557539085563,1
118.98198122115762,0
105.5212702234439,2
356.06537186630595,1
97.8250266281818,0
732.5050098593056,3
315.30701568679837,1
96.47381715124808,0
128.94262981815888,0
82.94774815972937,2
103.61049986285877,2
98.08598738475749,2
98.32269118906434,2
310.8351960457571,1
307.3156101292386,1
380.7184302034736,1
83.63678911106774,2
242.1496715715589,1
675.9966189276357,3
103.99525525922391,0
97.56747702349388,0
263.4313211748001,1
95.03939583768788,2
546.7084757072369,3
325.28583904575584,1
77.6610764940454,0
725.5032909241154,3
766.9376731617494,3
80.4239788398224,0
110.85635702879524,2
105.20457272079442,2
586.0645136761311,3
120.39837475409946,2
128.53202503394525,2
747.8856242075481,3
346.4607588926169,1
106.95668947331053,2
341.0963520104365,1
225.30172767421112,1
95.53780206618197,2
374.4704616250349,1
100.45253530357397,0
85.33538254633149,0
280.4966369902179,1
908.8231659952023,3
89.36049993725142,2
210.8915701740241,1
86.0563400376605,0
652.3147995811028,3
104.30844236109068,0
116.65160006233997,2
98.8498382020879,2
116.02720931760274,2
284.693075385346,1
362.0168774323004,1
310.6602353084345,1
101.57669664963585,2
117.2090605406282,0
285.4395740619765,1
88.61983611598612,0
105.57044180208054,2
606.8459132368296,3
279.01722001006834,1
284.8878985415855,1
94.84950808679399,2
111.3302611914994,2
103.7256251684282,2
397.1501503701651,1
105.35382894903667,2
84.9927926117976,0
91.62887435161716,0
260.0961034983175,1
85.23688745505905,2
308.90661613902824,1
108.7559585619104,2
253.95260517658969,1
75.86450837105272,0
97.51320555261361,0
295.3237357367501,1
115.99377293232081,0
310.0257860533432,1
101.11267899184315,2
282.5683124429538,1
264.9873519067695,1
81.78732744733855,0
325.2991615284849,1
87.23715146662491,0
111.83251960910835,0
90.55197197719312,0
103.50689494905286,2
99.55888814412754,2
301.3201670904326,1
99.35042350766292,2
107.29886735072044,0
280.71327398000403,1
352.9127633068885,1
86.87971510603992,2
108.32436293000391,0
96.93142445363439,0
313.66759671414655,1
104.91466645160676,0
886.2867597033706,3
273.3963424920463,1
117.39404830307357,2
112.49173221202354,2
340.99595690373263,1
90.2897622695739,2
122.42828907942383,0
320.47507801633327,1
228.77507063501648,1
324.8219641732255,1
879.4423623738397,3
96.41429852712648,0
124.94194680748551,0
116.00757042210009,0
718.3106025978024,3
83.65512330559497,0
105.1129003194305,2
128.5433944544363,2
80.55498789983177,2
311.68175669346783,1
85.67289116229023,2
96.51575979902032,2
264.52601104093304,1
647.027333548218,3
325.60928132914916,1
118.1460856702314,0
88.05288956327873,2
671.2626831110164,3
84.51310902115065,2
93.43469956751993,2
261.7326333005325,1
590.2071964560799,3
309.97118921990966,1
367.55638033673307,1
111.16807885036131,0
317.5888496088439,1
68.5425764330164,2
96.59641871590745,0
94.08616185167702,2
306.38220156193125,1
98.90977136278832,2
624.5381777804246,3
88.91803513047344,2
94.63632236888883,2
113.21411041159406,2
278.2737641230865,1
94.05081035399104,0
691.3944076326,3
108.18895700128533,2
786.6045367998024,3
130.49905769058884,0
291.375242252325,1
694.0071813579415,3
716.0479043539658,3
103.90663612965288,2
109.91054315872326,0
86.98364030811884,0
93.96440538324332,0
357.9234834209254,1
86.5263528217071,2
106.42425130366453,0
119.91767249143916,2
108.9245413752977,2
105.19378356516762,0
321.62727994114505,1
107.32258145967702,2
118.15606164923581,2
115.07609696197625,0
130.1180061409283,2
317.4603511459296,1
281.33945709141636,1
808.4644449794663,3
74.7892362998166,2
311.34850987606137,1
98.4521540839397,2
82.82972335266362,2
261.8296478615347,1
116.01484530676885,2
107.10795108046017,0
351.19598187780036,1
106.87633786984362,2
103.28521637895822,0
543.5113922200087,3
91.43552752121045,0
73.5328642064219,0
767.8705167121192,3
372.60286178252744,1
103.97828708330083,2
313.8227673288548,1
686.475226154956,3
263.6926444337119,1
84.34914172173418,2
88.63918103823951,0
96.7517004088193,2
92.10155110934558,2
112.83123308996731,2
113.18245855185113,0
96.30403511794582,2
82.87466885199518,0
103.01417980746453,2
597.4886599148763,3
110.82746181484592,0
91.3786045649112,0
86.87447024960964,0
101.1526493276757,2
124.07903335769662,0
119.95943459785303,2
776.5908681310526,3
298.08807925189893,1
285.50828108178473,1
118.24013124693182,0
97.87892289608928,2
122.72375857740087,0
100.57068093023173,2
122.23402874035588,2
74.3019349670156,0
381.16990190362037,1
80.86291285096546,2
273.6387438532464,1
107.37041278504728,2
250.82756402471887,1
84.24814413093068,0
822.5148518938655,3
375.5985397765718,1
80.88310291118242,0
319.1974898003862,1
107.79767471090435,0
86.24075882980821,2
763.8544271082582,3
542.308972741959,3
94.76494143857371,0
268.0775405502297,1
295.9064153503237,1
100.64379379611538,2
92.11947812975482,2
682.9075486161605,3
315.7175941190274,1
276.909201888937,1
719.5885697603412,3
87.56953570534942,2
331.4316236118501,1
76.21319479304573,0
319.0990561088591,1
105.05302425048635,0
845.0799197953589,3
833.0944259952187,3
95.71744523588734,0
126.44812389806977,0
74.74815105428314,0
98.43560347802895,0
658.46312052055,3
360.4556695803427,1
83.0650538401349,0
105.1235860974123,0
89.92869064006003,2
293.82972760773765,1
128.4595147803018,2
101.5408849554002,2
318.7195767705585,1
359.15083918101726,1
69.05600281514458,2
366.8014994185507,1
367.72558324280703,1
102.82565300824425,0
127.43417659236142,0
80.40379157955344,0
82.64336010010177,2
116.1152520666194,0
318.4054960440847,1
225.94675061469476,1
96.49494071007723,0
712.0256303275944,3
79.16526110335737,0
93.70010283191584,0
107.10224219762519,2
73.79604084291807,2
107.69854293283362,2
87.58842492353695,2
103.31718272550539,0
108.82704355591835,0
332.80346002400256,1
680.4960482363256,3
114.1029131071156,0
81.89059882326002,2
293.19970559816295,1
101.10980021928029,2
248.12295173717882,1
91.63029378635842,2
80.89321588928426,2
288.88207108593383,1
130.46470286877397,0
94.56206136944317,2
254.46041108893903,1
321.02468188781376,1
89.48721002722002,0
282.97845286280653,1
98.74384937536144,2
357.64243366211997,1
113.37655626703541,0
74.91535405048471,0
112.58790541021577,2
308.71807289637997,1
318.96522492462714,1
367.9036797893341,1
380.1907783368555,1
84.71457216593858,0
260.21010051116144,1
80.7373769316791,0
96.63794920576713,0
294.79034686462296,1
111.98365155249323,0
104.90263875841318,0
72.50458102851435,2
276.6744215120874,1
359.1439118998896,1
218.06519487648245,1
738.8623158245194,3
318.6760094999201,1
111.03425982240518,0
286.3410988784913,1
93.74337323955595,0
104.20440087565008,0
312.8857392625919,1
340.5715332695628,1
621.3568951196447,3
84.7142458657532,0
105.8626490743466,0
81.04213229207683,0
122.20562855887479,2
85.52507383472128,2
113.18508662307198,0
385.26623025505774,1
551.3777623747819,3
252.91201422794933,1
302.20537129591,1
106.4388461228139,0
126.34190824210872,0
345.98123445563454,1
86.51987791722577,0
104.18315110122461,2
219.56486180970631,1
286.7250217758793,1
115.71728941944905,0
120.11072398172568,2
267.86877114804065,1
95.10381692149977,2
114.63552072614176,2
110.8782262867895,0
638.1909358776492,3
80.07676653461067,0
93.78449729428087,2
317.47505665381266,1
108.6446427090033,0
297.4755232740637,1
111.36346123893999,0
127.70560060735183,2
338.0712165711942,1
104.7274142538657,0
80.89695742528714,2
102.17406585096609,0
84.5731363142538,0
80.62231649473289,0
84.944828568263,0
253.93847675224845,1
121.30413042681592,2
105.0584547137589,0
83.7916555325573,2
784.1879891095155,3
81.01145015429985,2
825.381204602429,3
80.84088192728147,2
270.56810165640604,1
105.42449180580019,0
94.61069422026654,0
90.28895734123192,0
756.9810981721332,3
268.47171501022524,1
94.62128995527937,2
875.6663853086402,3
127.39276450137051,0
331.50016279240543,1
355.1482779360245,1
122.16595721116337,0
269.11459688120976,1
119.55926265053569,2
555.0244007842392,3
95.17782569944491,2
593.1145113420088,3
99.27563574920633,0
314.4904162413767,1
82.04339371707488,0
244.2044700967088,1
304.07491542273186,1
94.96658859126954,0
84.71157677682018,0
321.59298765376707,1
318.0587230401168,1
113.90332258570263,0
115.19842955469,0
111.77281481567249,0
84.06915089451131,2
639.0285191228105,3
261.3737581255284,1
249.53693564357164,1
638.5226537498894,3
97.20514273199662,0
363.7369633337643,1
76.14174399545024,2
919.2295476406066,3
99.63709686209772,0
239.68601630247662,1
705.3335833694597,3
120.70864069482782,2
102.20372531792276,0
74.56310415740681,2
595.0422087268249,3
357.50335990826255,1
96.01476219441422,2
300.98743048702863,1
773.2152130685481,3
96.76168620399571,2
333.9737827432609,1
133.488457385128,2
127.72022090758651,0
307.73833195469695,1
95.85079823055638,0
796.4274992580202,3
109.63195063968767,0
313.7603315321208,1
89.45938837007013,2
89.6256144014666,2
303.9498909539299,1
74.63657030536747,0
112.64629420649935,0
783.2096192568079,3
721.530026341781,3
318.41316380100267,1
101.57114055515531,2
114.06263786060164,0
110.29790177485377,0
335.5842298446848,1
127.11756288882144,2
307.8303993266974,1
766.1779240137082,3
88.66408181023716,0
92.45316577935002,2
99.20851479442526,2
116.53103828474336,2
103.40325040906397,2
289.3922540585315,1
736.7750094067312,3
96.43442474343512,2
309.9449058656141,1
123.49017604019556,2
78.15201462757769,2
115.87229714115412,0
316.4940292771995,1
87.90552771187706,0
344.5494056210384,1
791.6655779345338,3
256.57303845661374,1
246.97715598684061,1
76.32736093405974,0
96.60351528723544,0
82.30923813800175,2
112.82500553087299,2
608.8684138562662,3
126.77541628552315,0
70.09948802275464,0
362.70087909058446,1
254.7762530399463,1
94.57489490692306,0
126.93092229467668,2
285.7892526288343,1
80.88001580703632,2
121.06391127592715,0
325.8036494465935,1
106.88528818881933,0
370.6549836615268,1
81.55559108089638,2
931.0764003612214,3
90.79730301262471,0
104.35330545296421,0
330.62160655575974,1
80.16237783472327,2
108.16327987300791,0
115.17472738511307,0
107.7170165503163,0
314.1318442461903,1
110.4766307156655,2
111.93060458921148,0
289.98513897752497,1
244.39102345570439,1
331.5595693066392,1
65.47397851854075,2
269.60547324350716,1
691.6547596775594,3
612.1258015767763,3
97.38473692716796,0
76.73845705279801,0
673.2386943652434,3
650.7362006022657,3
92.23835467583966,0
88.6609204242537,0
120.0362467657481,2
350.2453520405956,1
105.51582910485789,2
95.9599402383324,2
88.10447101720351,2
98.31479544217756,0
252.6716109295649,1
324.52362487160497,1
246.07642349117316,1
130.61675919345018,0
93.98562015427693,0
535.449573949657,3
85.43223442539457,2
329.1201614397258,1
84.40553574809725,0
119.58973865242763,2
115.39542838388923,0
253.60642661482152,1
392.4833621727037,1
95.47066873113053,0
72.16582181768655,0
246.40445205433275,1
335.3846220717418,1
253.14413439738945,1
73.71281564413745,2
86.40161663959762,2
129.17949406577532,0
121.45111258702244,0
233.37387996244297,1
80.70931247464125,0
313.85562531000255,1
630.1551859113814,3
84.4894881387967,2
96.36894252525134,0
214.32459499480953,1
93.42438706655336,0
101.51853960288858,2
109.69449004683298,0
362.6978490925401,1
102.72017218487863,2
292.38976210010077,1
101.54887758576017,0
278.4694807184661,1
101.39851298912573,0
316.6344231882243,1
297.38780691490354,1
88.1143692004511,0
89.18495027928917,2
261.1956244328332,1
306.5542869778467,1
764.1898733263748,3
302.77412188693233,1
111.6733470171054,0
98.81484183526769,0
635.5329818413262,3
98.22538000442327,2
80.54975083517554,0
328.99533097628586,1
82.96582838245084,0
755.0411862517661,3
633.8820977121816,3
77.798504643061,0
119.30710965839133,0
96.20344476954745,0
113.82859309722654,2
126.78245946440852,2
120.18831336598647,2
336.143481326439,1
106.5896858343676,2
345.15655358498293,1
99.5377801043636,0
96.61279869681692,0
91.92331016909503,2
788.3065559800278,3
111.39989150741306,2
100.54937427661318,2
656.9698692173819,3
243.14970017320948,1
325.86688367667676,1
269.6950288782603,1
325.887344091498,1
127.80839557880873,2
136.71238871300267,0
821.3446220257823,3
91.71913739322638,0
327.6311450564662,1
364.9606525198292,1
186.21741659666557,1
303.5304420493179,1
336.66229509280464,1
353.077846502487,1
99.26785971945428,0
93.4728103260084,0
107.27553711735342,0
90.6510132101031,0
115.41385874031246,0
279.36339234049944,1
366.41050690664946,1
341.6305605994811,1
87.54831928264053,2
110.2557713044445,2
72.32658153690271,0
107.15964630771721,0
273.5593731162224,1
393.3414199786284,1
89.32631596085992,2
119.87540212268001,0
86.12203108482358,2
277.985283459001,1
95.10798681721984,0
637.8397010172778,3
99.3027755091323,2
313.0462438477786,1
770.2132393205695,3
262.3907411496802,1
102.23549717088024,0
82.49882938380684,2
381.97231063053385,1
267.40954370717526,1
96.79335984152735,2
287.3718947931601,1
305.74286770053646,1
304.0597751227961,1
82.87626413862462,2
685.1595976244635,3
846.105932692422,3
267.88812845272525,1
373.9126389969131,1
81.40046288666248,0
97.81676277596667,0
346.32341002792526,1
93.98782434890748,2
114.44325457120728,2
120.1096956190282,2
100.19831461956879,2
289.90299709014306,1
99.53537650443002,2
66.43473026587202,2
361.4781289888546,1
215.82735026737,1
282.40260427573645,1
292.09198266832055,1
81.05233390392712,0
70.3211977813614,2
97.16234172291685,2
275.989904529096,1
113.03759519761796,0
116.2622150553181,2
366.9189140382105,1
597.451175311247,3
90.53133810103787,0
357.1379352898911,1
82.6323282340372,0
299.4784134248313,1
411.0649130208966,1
98.73274690919725,2
604.517961593867,3
319.83525064349607,1
77.03456687471382,2
700.556462669928,3
777.3532960493778,3
308.8978572182006,1
384.5715833815546,1
278.58760254843185,1
91.46315776026789,2
305.7929053189764,1
280.19370542355387,1
829.7053535885018,3
90.4600593223439,2
125.44907724195494,2
319.61915187957845,1
70.69203125962787,2
303.77218520860356,1
100.39400105620754,2
107.88579786880754,0
83.03618187604305,0
321.82175981020987,1
122.65686831461394,2
80.63729737939494,2
871.6909089008608,3
829.8039074504513,3
95.40040410409964,0
119.95110976091549,0
99.19099412833764,2
235.28060980955425,1
884.6265355519331,3
715.1672439720285,3
103.59106073308045,2
79.20363064866262,2
316.4305851389975,1
100.44358514238452,2
91.69189905082551,0
100.10752449233605,0
634.4746168249853,3
104.74619422255373,2
255.44011553540722,1
332.50362053883845,1
96.82279087132083,2
91.84075026194134,0
262.07951941897215,1
285.994946037412,1
84.58145031391172,0
316.04032356215043,1
101.18415428817747,0
89.97825028401755,0
104.77768170734312,0
77.27493923722932,0
331.6956255259761,1
255.08971437977698,1
104.90456608796825,0
101.05168743283565,2
106.9669153555002,2
82.29126134645979,0
715.6926286683599,3
98.07634930380578,0
266.12470149134543,1
368.7126339643467,1
108.88930052358859,2
96.72142714442626,0
556.5172380607718,3
89.03610020563455,2
87.18130154026895,2
91.55576102392607,2
350.16516313046554,1
81.38946651676977,2
92.48913505504792,0
261.58014430899925,1
305.2505640208052,1
294.24516900842104,1
96.59966609568629,0
269.9406101779252,1
102.04155085459799,2
710.3122861630367,3
262.33133676313196,1
287.9236891246327,1
96.45887831400309,0
288.654692112439,1
118.84668647763698,2
267.94397646825183,1
89.91529061709879,2
89.52072030280979,0
239.23817836652003,1
114.09560182695826,0
86.1852556276913,2
104.1025291952941,2
112.5063368541684,2
94.25956847535768,0
110.31495185236125,0
323.8360725238162,1
570.1857553715012,3
87.6336790374429,0
92.0250278590769,2
755.5387650884168,3
361.6050374907472,1
103.515047273731,0
115.23111309288306,0
283.765159839374,1
124.6378417788742,0
101.88220950037841,0
89.90114415885807,2
353.4802102952182,1
80.81802082164945,0
99.16086923127574,2
95.85822264205399,0
103.09301726636409,2
90.6744696216382,2
82.7317499937436,0
297.39409976908365,1
589.1532803459257,3
93.49025181952787,0
692.3288127139108,3
671.3651852020432,3
106.20994236020219,2
537.6472695141658,3
282.1472506000036,1
122.96678724270943,0
228.09746237476594,1
275.8488724778763,1
108.96498704977469,2
123.00964790495854,2
87.4406133682104,0
296.1066914925973,1
93.27553039693292,2
105.86855160598392,0
109.2528861787219,2
264.7636715990195,1
99.91040046052015,2
672.31029455995,3
119.04560079606215,2
697.2902799487777,3
114.91402366186055,0
135.78244828415848,0
321.3376603496185,1
263.28670422273814,1
81.59757396922853,2
811.8435948226017,3
213.3034225417238,1
293.41288956911535,1
287.99736853514173,1
127.0167410098068,2
104.3382159395652,2
283.6393130713311,1
90.54954390165234,2
94.21379576857694,2
99.97844826235011,0
96.76971991634441,0
99.61168452155626,2
117.92101028599627,2
96.16939890665863,2
106.81955720440955,0
90.98046636046264,2
93.58850503441661,2
85.3407402750554,0
367.81360912596506,1
96.92031254189277,2
88.4460408470187,0
279.89833190934354,1
128.56694818422787,2
297.04502417345,1
112.75419070322947,2
92.74975774452118,2
87.85624273985623,0
116.27457004073923,2
86.68013148547621,2
90.71268267630403,0
250.3413710478093,1
379.8298191386587,1
271.48225159579044,1
232.40246459657837,1
77.34762597883223,2
342.3199761810516,1
119.62321927243522,2
339.1525610639649,1
282.07127346171814,1
81.98480882625535,0
75.7259397425844,2
114.9025372983746,2
367.41288889424163,1
110.56556060410284,0
267.669813705066,1
229.12973369428116,1
97.2304306464818,0
76.49537010630065,2
625.5655118613355,3
243.41304773350092,1
297.6550708664011,1
280.39994565625364,1
291.5347719447986,1
111.32543997842893,2
123.16738077813,0
107.5159833899947,2
644.7747179840069,3
87.58997270143935,0
96.36256120759931,2
284.63445680476,1
83.64722562580583,0
262.9476647445899,1
89.66425668035458,2
90.17689669950626,0
333.69986574877896,1
119.79624206046624,0
195.12698804689825,1
662.2446719965642,3
99.14584220391777,2
281.04901688159947,1
98.27030521870425,2
98.78207983941819,2
324.6018672098808,1
359.78603406703206,1
297.97001738705336,1
365.9176883236093,1
114.69892744653775,2
88.78359553829735,2
122.18642349806443,2
312.783231570259,1
319.5588203911652,1
92.6735704957557,0
278.2994525124726,1
381.30173854856696,1
102.20195820731668,0
113.06391536048316,2
116.3428513567489,0
125.85957260119443,2
708.9828175808017,3
75.8981456605068,2
332.0343681625716,1
86.87870328926962,2
88.24771932284604,0
96.61059924557378,2
110.1577996577195,2
415.2120651755332,1
99.3487236396843,0
272.9873799049971,1
101.79652334921398,2
86.8635807209305,2
260.0841373579021,1
116.9339948274384,0
600.7762442502043,3
126.14922150176999,2
88.45423711744154,0
108.66566251468225,2
118.54797672238335,0
115.91647393522646,2
83.57199383767903,2
99.19602606475448,2
87.06301802442945,0
93.72172886917255,0
94.75551541354605,2
95.45128530955024,0
311.9583235128923,1
97.06425641803756,0
860.9802368424997,3
356.072674673608,1
95.8131924998149,0
120.48273114259236,0
115.74027694001809,0
86.35452323102076,0
281.1379551526228,1
101.56015563800256,0
256.409844146297,1
87.31949487154323,2
97.50850931864268,2
248.04418922455713,1
93.0292184592225,2
604.6860381942968,3
583.184123277095,3
108.22596213994477,0
76.2182007847769,2
121.0162518738483,2
114.65555374722756,0
320.17066573089903,1
729.2815935738448,3
733.6895624727459,3
91.58333011784642,0
83.65041472567694,0
267.2082740053337,1
100.41213205173618,0
295.02929927297544,1
285.3285862423271,1
89.90429274839036,0
98.54252876794479,2
109.02655413479721,2
86.08916914265565,2
104.06277701713104,0
799.1982359560354,3
311.32055900756365,1
104.70460370246418,0
298.75431019214204,1
113.31445248296579,0
115.81648443656002,0
94.09599823767573,0
121.72416238131194,0
125.79905504848033,2
95.95016158657897,0
118.88274653280611,2
115.3713541318085,2
103.34979418402727,0
255.38632921528742,1
99.7454492654831,2
110.26973159427311,2
104.0601859571828,2
275.2638865546249,1
84.09358740912008,2
327.832781661266,1
87.8326572308652,2
78.46906383011046,2
264.91902721537014,1
286.5574390563639,1
327.7953892856794,1
84.18595579865921,2
300.16827431205996,1
216.32551716813876,1
831.7304132884365,3
104.99085777864738,2
128.5587264676377,0
90.02619684485848,0
104.41754664190185,2
225.33892160309426,1
239.88991664970794,1
294.48587426111555,1
97.7267493928005,0
85.69815862865256,2
117.7410807432163,2
99.38270454313162,0
142.44392954978278,0
93.06638930775999,0
117.86977453644235,2
878.3317061673432,3
100.83764635812781,0
106.5931097615559,0
113.12825028735372,0
85.19669748867335,2
746.6829287503222,3
88.94429984366515,0
660.1601747009657,3
98.15005976678093,2
94.10950040783783,2
104.69931844925878,2
660.9744402492616,3
103.78033825983609,0
107.59683892496422,0
280.6645842467071,1
118.4440993478751,2
82.51513819730934,0
122.33750932418619,2
92.89055519885939,0
83.55348815521465,2
91.83090209743514,0
106.02894659740723,0
253.73141311490727,1
100.14309608764805,2
101.73304072559633,2
239.66469623918215,1
85.78533835171639,2
881.3578800612617,3
85.98863368167832,2
609.0517646980209,3
273.0727825172112,1
112.77833759482318,2
69.9991361862712,0
97.40013944008601,2
97.04154481971807,2
90.46933249334734,2
125.24818074318509,0
99.81151550181583,0
90.52213118310239,2
83.77710819044381,0
264.177175727053,1
103.17944427446369,0
100.52892716689003,0
93.5996730120325,2
260.66049279966273,1
103.63126313994029,0
660.3086806507096,3
116.3145822338497,2
326.9806570119779,1
115.23208394941997,2
98.10507111780092,0
306.52532249224464,1
87.47179493159629,0
321.5518003333073,1
87.60921008747742,0
262.0788302911345,1
107.32080906085847,2
356.1877928753788,1
84.97302171344549,2
257.99800063964483,1
81.85995021372844,0
114.98781016367299,2
748.1571669608524,3
327.1234347708323,1
97.02326003280234,2
94.83751202242514,2
321.03500680676274,1
89.22798026104465,0
313.8613800550703,1
81.7292855358884,2
98.49586030877131,2
85.22911473179973,2
93.5485206465091,0
334.7666636650058,1
117.12443222867711,0
92.27264806926243,0
86.17377274081765,0
131.9659893050019,2
89.80350357861369,0
90.07247375739705,2
97.25115721249738,2
113.22487285983941,2
393.13913414777863,1
96.30231289513723,2
302.6816181463427,1
81.37673669333556,0
84.93594374307412,0
297.32250280719893,1
261.09365671241454,1
83.48419202809394,0
317.11866009062084,1
95.79424426935724,2
97.71133846478898,2
77.29606476619853,2
103.51182408180259,0
102.16369351781299,0
84.2635164338547,0
248.20631088807013,1
77.62683973848644,2
122.14479318785068,2
314.515246558668,1
341.37838869950946,1
92.03270911915115,2
305.49178587840083,1
98.40534262252454,0
104.08429883844576,2
92.52824993328706,0
243.61014829037236,1
88.45775337601944,0
107.7353935892273,0
82.85057951100258,0
95.77059056506813,0
81.15985649848967,0
94.90575789534957,2
554.4462573483264,3
95.0287123582744,0
246.3344680942492,1
297.7468089490917,1
311.6205168282181,1
263.1844528662505,1
124.72612297198381,2
357.52152489645596,1
81.8641450035943,0
230.8217511129697,1
81.7615644104783,0
311.5985667113979,1
642.0375495535131,3
109.06653078267978,0
91.44676861768001,0
100.16037792324698,2
104.48594971991925,2
235.60338746385654,1
95.29064217238002,0
120.83056550796957,0
84.91871784168426,0
75.18359598366513,2
99.94432667944955,0
298.1236006386741,1
306.17657293239387,1
351.31741472018916,1
98.7870648899282,0
93.7866260250926,0
275.42454646479297,1
89.61470095116242,2
677.0507209756827,3
88.40873397516472,2
113.2528719994499,0
102.75911178953393,2
109.2499869012772,2
75.43505970239775,0
82.71330024593406,0
224.96858547304117,1
332.6778963771516,1
304.87183848522386,1
101.29357990930129,0
225.00753810510454,1
106.79887111131441,0
75.16520383857656,2
402.9575822148438,1
128.23308849755938,2
714.3806270643641,3
105.57895342532568,2
90.26944953633091,2
93.23612012148197,2
86.45897804097244,2
102.52090855873945,2
86.60881912671772,2
280.05257221887524,1
578.0353865500763,3
90.28165371538233,2
89.79280619014565,0
102.84497507186508,0
304.9638217333601,1
104.63884802779019,2
78.94862954342007,2
577.7380377912277,3
101.14573034975088,0
288.39832205378895,1
827.6274102072036,3
123.29095039591795,0
309.7533585842654,1
368.8280225187999,1
329.06523346232734,1
607.1262518951054,3
89.95156516533825,2
619.4125363940673,3
110.05387062811333,2
317.3193677827339,1
74.12557397108486,0
339.2201455735469,1
272.5490754728929,1
111.70191124197802,0
98.16843935950129,2
645.9551802209071,3
124.69003791957292,2
262.33349861094416,1
271.5318474513138,1
98.8202948239016,2
105.70567181283482,2
269.7243394166544,1
109.79131072728244,2
91.81465802718697,0
120.81898659058079,0
843.174821296122,3
226.66929211141962,1
99.6673787371649,0
325.6325535738051,1
330.43029102689763,1
81.94262348451169,0
104.97627402936904,0
95.29218958197752,0
321.05680694339435,1
